inventory_id,film_id,store_id,last_update
4490,981,1,2006-02-15 05:09:17.0
4491,981,1,2006-02-15 05:09:17.0
4492,981,1,2006-02-15 05:09:17.0
4493,981,2,2006-02-15 05:09:17.0
4494,981,2,2006-02-15 05:09:17.0
4495,981,2,2006-02-15 05:09:17.0
4496,982,1,2006-02-15 05:09:17.0
4497,982,1,2006-02-15 05:09:17.0
4498,982,1,2006-02-15 05:09:17.0
4499,982,2,2006-02-15 05:09:17.0
4500,982,2,2006-02-15 05:09:17.0
4501,982,2,2006-02-15 05:09:17.0
4502,982,2,2006-02-15 05:09:17.0
4503,983,1,2006-02-15 05:09:17.0
4504,983,1,2006-02-15 05:09:17.0
4505,983,1,2006-02-15 05:09:17.0
4506,984,1,2006-02-15 05:09:17.0
4507,984,1,2006-02-15 05:09:17.0
4508,985,1,2006-02-15 05:09:17.0
4509,985,1,2006-02-15 05:09:17.0
4510,985,1,2006-02-15 05:09:17.0
4511,985,1,2006-02-15 05:09:17.0
4512,985,2,2006-02-15 05:09:17.0
4513,985,2,2006-02-15 05:09:17.0
4514,985,2,2006-02-15 05:09:17.0
4515,986,1,2006-02-15 05:09:17.0
4516,986,1,2006-02-15 05:09:17.0
4517,986,1,2006-02-15 05:09:17.0
4518,986,1,2006-02-15 05:09:17.0
4519,986,2,2006-02-15 05:09:17.0
4520,986,2,2006-02-15 05:09:17.0
4521,987,1,2006-02-15 05:09:17.0
4522,987,1,2006-02-15 05:09:17.0
4523,987,2,2006-02-15 05:09:17.0
4524,987,2,2006-02-15 05:09:17.0
4525,988,1,2006-02-15 05:09:17.0
4526,988,1,2006-02-15 05:09:17.0
4527,988,1,2006-02-15 05:09:17.0
4528,988,2,2006-02-15 05:09:17.0
4529,988,2,2006-02-15 05:09:17.0
4530,989,1,2006-02-15 05:09:17.0
4531,989,1,2006-02-15 05:09:17.0
4532,989,1,2006-02-15 05:09:17.0
4533,989,1,2006-02-15 05:09:17.0
4534,989,2,2006-02-15 05:09:17.0
4535,989,2,2006-02-15 05:09:17.0
4536,990,2,2006-02-15 05:09:17.0
4537,990,2,2006-02-15 05:09:17.0
4538,991,1,2006-02-15 05:09:17.0
4539,991,1,2006-02-15 05:09:17.0
4540,991,2,2006-02-15 05:09:17.0
4541,991,2,2006-02-15 05:09:17.0
4542,991,2,2006-02-15 05:09:17.0
4543,992,2,2006-02-15 05:09:17.0
4544,992,2,2006-02-15 05:09:17.0
4545,992,2,2006-02-15 05:09:17.0
4546,992,2,2006-02-15 05:09:17.0
4547,993,1,2006-02-15 05:09:17.0
4548,993,1,2006-02-15 05:09:17.0
4549,993,1,2006-02-15 05:09:17.0
4550,993,1,2006-02-15 05:09:17.0
4551,993,2,2006-02-15 05:09:17.0
4552,993,2,2006-02-15 05:09:17.0
4553,993,2,2006-02-15 05:09:17.0
4554,994,1,2006-02-15 05:09:17.0
4555,994,1,2006-02-15 05:09:17.0
4556,994,1,2006-02-15 05:09:17.0
4557,995,1,2006-02-15 05:09:17.0
4558,995,1,2006-02-15 05:09:17.0
4559,995,1,2006-02-15 05:09:17.0
4560,995,1,2006-02-15 05:09:17.0
4561,995,2,2006-02-15 05:09:17.0
4562,995,2,2006-02-15 05:09:17.0
4563,996,1,2006-02-15 05:09:17.0
4564,996,1,2006-02-15 05:09:17.0
4565,997,1,2006-02-15 05:09:17.0
4566,997,1,2006-02-15 05:09:17.0
4567,998,2,2006-02-15 05:09:17.0
4568,998,2,2006-02-15 05:09:17.0
4569,999,1,2006-02-15 05:09:17.0
4570,999,1,2006-02-15 05:09:17.0
4571,999,2,2006-02-15 05:09:17.0
4572,999,2,2006-02-15 05:09:17.0
4573,999,2,2006-02-15 05:09:17.0
4574,1000,1,2006-02-15 05:09:17.0
4575,1000,1,2006-02-15 05:09:17.0
4576,1000,1,2006-02-15 05:09:17.0
4577,1000,1,2006-02-15 05:09:17.0
4578,1000,2,2006-02-15 05:09:17.0
4579,1000,2,2006-02-15 05:09:17.0
4580,1000,2,2006-02-15 05:09:17.0
4581,1000,2,2006-02-15 05:09:17.0
